,Color_PCA_KNN,Color_PCA_RandomForest,Color_PCA_SVM,Color_noPCA_KNN,Color_noPCA_RandomForest,Color_noPCA_SVM,HOG_PCA_KNN,HOG_PCA_RandomForest,HOG_PCA_SVM,HOG_noPCA_KNN,HOG_noPCA_RandomForest,HOG_noPCA_SVM,SIFT_PCA_KNN,SIFT_PCA_RandomForest,SIFT_PCA_SVM,SIFT_noPCA_KNN,SIFT_noPCA_RandomForest,SIFT_noPCA_SVM
oricorio-baile,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
orthworm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oshawott,0.25,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.5,0.25,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0
overqwil,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pachirisu,0.875,1.0,0.125,0.75,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,1.0,1.0,0.625
palafin-zero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palkia,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,0.0
palpitoad,0.25,0.5,0.0,0.0,0.5,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0
pancham,0.25,0.75,0.0,0.5,0.75,0.0,0.5,1.0,0.75,0.5,1.0,0.75,0.75,1.0,0.5,0.75,1.0,0.0
panpour,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.0,0.5,0.5,1.0,0.25,0.0,0.5,0.25,0.0,0.25,0.0
pansage,1.0,1.0,0.0,1.0,1.0,0.0,0.25,1.0,0.25,0.25,1.0,0.25,0.25,0.5,0.25,0.25,0.5,0.0
pansear,0.5,0.75,0.0,0.5,0.75,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.5,0.75,0.25,0.5,0.75,0.0
parasect,0.125,0.5,0.25,0.25,0.625,0.125,0.125,0.875,0.75,0.25,0.875,0.75,0.0,0.25,0.25,0.0,0.25,0.125
patrat,0.25,0.75,0.0,0.0,0.75,0.0,0.75,1.0,0.75,0.75,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
pawmi,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pawmo,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pawmot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
pawniard,0.5,1.0,0.0,0.75,0.75,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.75,0.75,1.0,0.75,1.0,0.0
pelipper,0.125,0.625,0.125,0.125,0.75,0.125,0.875,0.875,0.875,0.875,0.875,0.875,0.5,0.875,0.625,0.5,0.75,0.25
persian,0.5,0.625,0.375,0.5,0.625,0.25,0.125,1.0,1.0,0.25,1.0,1.0,0.25,0.625,0.0,0.25,0.5,0.25
petilil,0.0,0.5,0.0,0.0,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.25,0.75,0.75,0.25,1.0,0.0
phanpy,0.5,0.75,0.375,0.5,1.0,0.375,0.5,1.0,0.875,0.375,1.0,1.0,0.375,0.625,0.125,0.375,0.75,0.0
phantump,0.0,0.5,0.0,0.0,0.75,0.0,1.0,0.5,0.5,0.75,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0
phione,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0
pichu,0.625,0.5,0.0,0.625,0.75,0.0,0.25,0.75,0.5,0.25,0.75,0.5,0.125,0.625,0.375,0.125,0.375,0.125
pidgeotto,0.5,0.5,0.0,0.375,0.75,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,0.75,0.375,0.625,0.75,0.0
pidgey,0.125,0.375,0.0,0.0,0.25,0.0,0.5,0.75,0.625,0.375,0.75,0.625,0.375,0.375,0.0,0.375,0.375,0.0
pignite,0.0,0.5,0.0,0.25,0.25,0.0,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
pikachu,0.25,0.625,0.0,0.25,0.625,0.0,0.5,0.625,0.875,0.25,0.875,0.875,0.5,0.875,0.25,0.5,0.625,0.0
piloswine,0.0,0.625,0.0,0.125,0.625,0.0,0.625,0.875,0.75,0.625,0.875,0.75,0.25,0.75,0.375,0.25,0.625,0.0
pineco,0.375,0.75,0.25,0.625,0.875,0.0,0.375,0.625,0.625,0.625,0.625,0.625,0.5,0.75,0.625,0.375,0.75,0.0
pinsir,0.375,0.625,0.25,0.375,0.625,0.0,0.25,0.625,0.625,0.25,0.625,0.5,0.375,0.375,0.5,0.375,0.625,0.0
piplup,0.3333333333333333,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,0.5
plusle,0.5,0.875,0.0,0.625,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.875,0.875,0.625,0.75,0.125
poipole,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
politoed,0.375,1.0,0.125,0.25,1.0,0.125,0.75,0.875,0.875,0.75,0.875,0.875,0.625,0.875,0.5,0.625,0.75,0.0
poliwag,0.5,0.5,0.125,0.375,0.625,0.0,0.625,0.75,0.75,0.625,0.75,0.75,0.5,0.625,0.375,0.5,0.75,0.125
poliwrath,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.625,0.75,0.125,0.625,0.625,0.125,0.5,0.25,0.125,0.5,0.0
ponyta,0.125,0.5,0.125,0.125,0.5,0.0,0.625,0.625,0.75,0.625,0.75,0.625,0.375,0.375,0.125,0.375,0.375,0.0
porygon,0.125,0.5,0.0,0.25,0.625,0.0,0.25,0.75,0.625,0.25,0.75,0.625,0.375,0.5,0.375,0.375,0.375,0.0
porygon-z,0.5,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0
prinplup,0.0,0.6666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.0
probopass,0.5,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.8333333333333334,0.8333333333333334,0.16666666666666666
psyduck,0.25,0.375,0.25,0.25,0.875,0.25,0.5,0.75,0.75,0.5,0.75,0.75,0.375,0.375,0.0,0.25,0.375,0.0
pumpkaboo-average,0.25,0.25,0.0,0.25,0.5,0.0,0.25,0.5,0.75,0.5,0.75,0.5,0.0,0.25,0.25,0.0,0.25,0.25
pupitar,0.25,0.625,0.125,0.25,1.0,0.125,0.625,0.875,0.75,0.625,0.875,0.875,0.25,0.75,0.25,0.25,0.375,0.0
purugly,0.0,0.6666666666666666,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.6666666666666666,0.0
pyukumuku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
quagsire,0.625,1.0,0.375,0.5,1.0,0.125,0.625,1.0,0.875,0.625,1.0,0.875,0.625,0.75,0.375,0.625,0.875,0.0
quaquaval,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
quaxly,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
quilava,0.125,0.625,0.125,0.125,0.625,0.0,0.375,0.75,0.75,0.5,0.75,0.75,0.625,0.625,0.25,0.625,0.625,0.0
quilladin,0.25,0.5,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.0
qwilfish,0.125,0.625,0.0,0.5,0.875,0.0,0.5,0.875,0.75,0.75,0.875,0.75,0.375,0.5,0.25,0.375,0.5,0.0
raichu,0.125,0.625,0.0,0.0,0.875,0.0,0.25,0.875,0.875,0.375,0.875,0.875,0.125,0.625,0.0,0.125,0.625,0.0
raikou,0.0,0.75,0.0,0.0,0.875,0.0,0.625,1.0,0.875,0.75,1.0,0.875,0.125,0.5,0.125,0.125,0.625,0.0
ralts,0.625,0.875,0.0,0.75,1.0,0.0,0.5,1.0,1.0,0.375,1.0,1.0,0.75,1.0,0.625,0.75,1.0,0.5
rapidash,0.25,0.5,0.25,0.25,0.5,0.0,0.0,0.875,0.75,0.0,1.0,0.875,0.25,0.625,0.0,0.25,0.5,0.0
raticate,0.0,0.5,0.0,0.0,0.625,0.0,0.625,0.875,0.625,0.625,1.0,0.75,0.625,0.75,0.375,0.625,0.625,0.0
rattata,0.0,0.625,0.0,0.125,0.75,0.0,0.75,1.0,0.875,0.75,1.0,1.0,0.375,0.75,0.125,0.375,0.875,0.0
rayquaza,0.5,1.0,0.25,0.375,0.75,0.125,0.625,0.875,0.875,0.75,0.875,0.875,0.5,0.625,0.625,0.5,0.75,0.25
regidrago,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
regieleki,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
regigigas,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.0
regirock,0.625,0.875,0.375,0.625,1.0,0.25,0.875,1.0,0.875,0.875,1.0,1.0,0.625,1.0,1.0,0.625,1.0,0.75
registeel,0.375,0.875,0.25,0.625,0.875,0.125,0.875,1.0,0.875,0.875,0.875,0.875,0.5,0.75,0.625,0.5,0.625,0.125
relicanth,0.5,0.75,0.0,0.5,0.875,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.375,0.5,0.375,0.375,0.5,0.25
rellor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remoraid,0.25,0.5,0.0,0.375,0.5,0.0,0.75,0.875,1.0,0.75,1.0,0.875,0.5,0.5,0.0,0.5,0.5,0.0
revavroom,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rhydon,0.375,0.5,0.125,0.375,0.75,0.25,0.5,0.875,0.875,0.75,0.875,1.0,0.5,0.5,0.25,0.5,0.75,0.0
rhyhorn,0.25,0.75,0.125,0.375,0.75,0.0,0.625,1.0,0.875,0.625,1.0,1.0,0.375,0.625,0.25,0.25,0.5,0.0
rhyperior,0.75,0.75,0.625,0.75,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.75,0.75,0.875,0.875,0.5
ribombee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0
rillaboom,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0
riolu,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,0.0
rockruff,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
rolycoly,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0
roselia,0.875,1.0,0.25,0.75,0.875,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,0.75,0.625,0.875,0.25
roserade,0.375,1.0,0.125,0.375,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.875,1.0,0.75,0.875,0.25
rotom,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.5
rowlet,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0
rufflet,0.0,1.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.75,0.25,1.0,0.0
salamence,0.625,0.875,0.25,0.5,0.875,0.125,0.875,1.0,1.0,0.875,1.0,1.0,0.75,0.625,0.75,0.75,0.875,0.25
salandit,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
salazzle,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
samurott,0.25,0.25,0.0,0.5,1.0,0.0,0.5,0.75,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.0,0.25,0.0
sandaconda,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
sandile,0.25,0.25,0.0,0.25,1.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0
sandshrew,0.0,0.125,0.125,0.125,0.375,0.0,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.0
sandy-shocks,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandygast,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
sawk,0.75,0.75,0.0,0.75,1.0,0.0,0.25,1.0,1.0,0.25,0.75,1.0,0.25,0.75,0.75,0.25,0.75,0.0
sawsbuck,0.5,0.5,0.0,0.5,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.0,0.5,0.5,0.0,0.75,0.0
scatterbug,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
scizor,0.25,0.625,0.125,0.375,0.625,0.0,0.875,1.0,1.0,0.375,1.0,1.0,0.25,0.375,0.25,0.25,0.5,0.0
scolipede,0.25,1.0,0.0,0.25,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.0,0.75,0.0
scorbunny,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
scovillain,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scrafty,0.25,0.5,0.0,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.25,0.0
scraggy,0.5,0.25,0.0,0.5,0.75,0.0,0.25,1.0,1.0,0.25,1.0,1.0,0.25,0.25,0.25,0.25,0.5,0.0
scream-tail,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
seadra,0.375,0.625,0.125,0.375,0.625,0.25,0.25,1.0,1.0,0.25,1.0,1.0,0.375,0.375,0.125,0.375,0.375,0.0
seaking,0.25,0.625,0.0,0.5,0.625,0.0,0.625,1.0,1.0,0.625,1.0,1.0,0.625,1.0,0.75,0.625,1.0,0.0
sealeo,0.25,1.0,0.0,0.5,1.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375
seedot,0.25,0.75,0.125,0.25,0.75,0.0,0.625,0.875,0.75,0.5,0.875,0.875,0.375,0.625,0.375,0.375,0.625,0.0
seel,0.0,0.375,0.125,0.0,0.625,0.0,0.25,0.875,0.625,0.25,0.875,0.75,0.25,0.5,0.25,0.25,0.625,0.0
seismitoad,0.0,0.75,0.0,0.0,0.75,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.75,0.75,0.25,0.75,0.75,0.0
sentret,0.25,0.25,0.0,0.25,0.75,0.0,0.5,0.875,0.875,0.375,0.875,0.875,0.625,0.125,0.5,0.625,0.5,0.0
serperior,0.25,0.5,0.0,0.5,1.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,0.25,0.25,0.25,0.0,0.5,0.0
servine,0.25,0.5,0.0,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0
seviper,0.625,0.75,0.5,0.625,0.75,0.25,0.5,0.875,1.0,0.625,0.875,1.0,0.375,0.625,0.75,0.375,0.875,0.5
sharpedo,0.5,1.0,0.0,0.625,1.0,0.125,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.875,0.875,0.75,1.0,0.25
shaymin-land,0.8333333333333334,0.8333333333333334,0.0,0.5,1.0,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666
shelgon,0.625,0.625,0.375,0.5,0.5,0.125,0.5,0.875,0.875,0.375,0.875,0.875,0.375,0.75,0.375,0.375,0.625,0.25
shellder,0.0,0.125,0.0,0.0,0.25,0.0,0.125,0.375,0.375,0.125,0.5,0.375,0.125,0.125,0.25,0.125,0.25,0.0
shellos,0.6666666666666666,0.6666666666666666,0.0,0.5,0.8333333333333334,0.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0
shelmet,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.75,0.75,0.5,0.75,0.75,0.25,0.5,0.5,0.25,0.5,0.0
shieldon,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.8333333333333334,0.0
shiftry,0.5,0.625,0.375,0.5,0.875,0.375,0.625,1.0,1.0,0.625,1.0,1.0,0.5,0.625,0.5,0.5,0.75,0.375
shiinotic,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0
shinx,1.0,1.0,0.625,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375
shroodle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
shroomish,0.375,0.625,0.0,0.375,0.75,0.0,0.375,1.0,0.875,0.5,0.875,0.875,0.5,0.75,0.625,0.5,0.875,0.0
shuckle,0.75,1.0,0.0,0.875,1.0,0.0,0.625,0.75,1.0,0.625,1.0,1.0,0.75,0.75,0.375,0.75,0.75,0.0
shuppet,0.125,0.125,0.0,0.625,0.875,0.0,0.25,0.625,0.375,0.25,0.625,0.5,0.375,0.25,0.5,0.375,0.25,0.375
sigilyph,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,1.0,0.0
silicobra,0.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0
simipour,0.25,0.25,0.0,0.25,0.25,0.0,0.5,0.75,0.75,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.0
simisage,0.25,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.0
simisear,0.25,0.5,0.0,0.5,1.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.0
sirfetchd,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0
sizzlipede,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
skarmory,0.375,0.875,0.0,0.25,0.875,0.0,0.5,1.0,1.0,0.5,0.875,1.0,0.75,0.75,0.125,0.75,0.875,0.0
skeledirge,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
skiddo,0.0,0.5,0.0,0.0,0.75,0.0,0.5,0.75,0.5,0.5,0.75,0.5,0.0,0.25,0.25,0.0,0.25,0.0
skiploom,0.625,0.875,0.0,0.75,0.875,0.0,0.75,0.875,0.875,0.75,0.875,0.875,0.5,1.0,0.25,0.5,0.75,0.0
skorupi,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.8333333333333334,0.6666666666666666,0.5,0.6666666666666666,0.0
skrelp,0.5,0.75,0.0,0.5,0.75,0.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.75,0.75,0.5,0.75,0.0
slaking,0.25,1.0,0.625,0.375,0.875,0.25,0.875,0.75,1.0,0.875,0.75,1.0,0.5,0.625,0.625,0.5,0.875,0.25
slakoth,0.25,0.875,0.0,0.375,0.875,0.0,0.875,1.0,0.875,0.875,1.0,0.875,0.5,0.625,0.5,0.5,0.625,0.125
sliggoo,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
slither-wing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
slowbro,0.125,0.375,0.0,0.125,0.375,0.125,0.375,0.75,0.75,0.375,0.75,0.75,0.25,0.5,0.25,0.25,0.625,0.0
slowking,0.625,1.0,0.0,0.625,0.625,0.0,0.75,1.0,1.0,0.75,1.0,1.0,0.5,0.875,0.125,0.5,0.875,0.0
slowpoke,0.25,0.5,0.0,0.25,0.625,0.125,0.5,1.0,0.75,0.5,1.0,0.875,0.375,0.5,0.25,0.375,0.5,0.0
slugma,0.125,0.375,0.0,0.125,0.625,0.0,0.75,1.0,0.875,0.625,1.0,0.875,0.25,0.5,0.125,0.25,0.5,0.0
slurpuff,0.0,1.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.75,0.75,0.25,0.75,0.0
smoliv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
smoochum,0.375,0.5,0.0,0.375,0.75,0.0,0.5,0.75,0.5,0.5,0.75,0.625,0.25,0.375,0.25,0.375,0.375,0.0
sneasler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snivy,0.5,0.5,0.0,0.5,0.5,0.0,0.75,0.75,0.25,0.75,0.75,0.25,0.25,0.5,0.5,0.25,0.5,0.0
snom,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.0
snorlax,0.125,0.5,0.125,0.125,0.375,0.0,0.5,0.875,0.875,0.25,0.875,0.875,0.375,0.5,0.375,0.375,0.625,0.125
snover,0.375,0.875,0.375,0.375,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.75,0.875,0.75,0.75
snubbull,0.375,0.75,0.375,0.5,1.0,0.0,0.625,1.0,0.875,0.5,1.0,0.875,0.375,0.75,0.375,0.375,1.0,0.125
